timestamp,current,max_capacity,percentageUsed
2026-03-09 15:38:30,16,35,45.714285714285715
2026-03-09 15:43:31,15,35,42.857142857142854
2026-03-09 15:48:31,16,35,45.714285714285715
2026-03-09 15:51:58,20,35,57.14285714285714
2026-03-09 15:57:08,19,35,54.285714285714285
2026-03-09 16:02:08,20,35,57.14285714285714
2026-03-09 16:07:09,23,35,65.71428571428571
2026-03-09 16:12:09,25,35,71.42857142857143
2026-03-09 16:17:10,26,35,74.28571428571429
2026-03-09 16:22:11,26,35,74.28571428571429
2026-03-09 16:27:11,26,35,74.28571428571429
2026-03-09 16:32:12,28,35,80
2026-03-09 16:37:12,29,35,82.85714285714286
2026-03-09 16:42:13,28,35,80
2026-03-09 16:47:14,28,35,80
2026-03-09 16:52:14,26,35,74.28571428571429
2026-03-09 16:06:20,31,35,88.57142857142857
2026-03-09 18:25:16,33,35,94.28571428571428
2026-03-09 19:05:18,30,35,85.71428571428571
2026-03-09 20:06:46,16,35,45.714285714285715
2026-03-09 20:48:21,31,35,88.57142857142857
2026-03-09 21:16:43,31,35,88.57142857142857
2026-03-09 21:53:05,17,35,48.57142857142857
2026-03-09 22:22:24,9,35,25.71428571428571
2026-03-09 22:51:36,2,35,5.714285714285714
2026-03-09 23:15:28,2,35,5.714285714285714
2026-03-09 23:48:46,2,35,5.714285714285714
2026-03-10 00:14:15,0,35,0
2026-03-10 00:44:21,0,35,0
2026-03-10 00:58:11,0,35,0
2026-03-10 05:27:49,4,35,11.428571428571429
2026-03-10 06:32:16,7,35,20
2026-03-10 07:07:14,18,35,51.42857142857142
2026-03-10 08:06:03,11,35,31.428571428571427
2026-03-10 08:51:50,9,35,25.71428571428571
2026-03-10 09:24:48,10,35,28.57142857142857
2026-03-10 10:06:39,8,35,22.857142857142858
2026-03-10 10:58:26,9,35,25.71428571428571
2026-03-10 11:44:15,12,35,34.285714285714285
2026-03-10 12:20:53,14,35,40
2026-03-10 12:50:52,15,35,42.857142857142854
2026-03-10 13:28:21,19,35,54.285714285714285
2026-03-10 14:43:18,17,35,48.57142857142857
2026-03-10 15:31:43,19,35,54.285714285714285
2026-03-10 16:38:32,30,35,85.71428571428571
2026-03-10 17:37:14,26,35,74.28571428571429
2026-03-10 18:27:54,28,35,80
2026-03-10 19:07:53,26,35,74.28571428571429
2026-03-10 20:06:18,18,35,51.42857142857142
2026-03-10 20:48:44,18,35,51.42857142857142
2026-03-10 21:17:18,13,35,37.142857142857146
